"Country or Area","Year","Area","Sex","City","City type","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Colombia","2005","Total","Both Sexes","Apartadó","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","114840",""
"Colombia","2005","Total","Both Sexes","Apartadó","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","134572",""
"Colombia","2005","Total","Both Sexes","Armenia (Quindio)","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","265020",""
"Colombia","2005","Total","Both Sexes","Armenia (Quindio)","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","272574",""
"Colombia","2005","Total","Both Sexes","Barrancabermeja","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","168307",""
"Colombia","2005","Total","Both Sexes","Barrancabermeja","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","187311",""
"Colombia","2005","Total","Both Sexes","Barranquilla","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","1109067",""
"Colombia","2005","Total","Both Sexes","Barranquilla","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","1112889",""
"Colombia","2005","Total","Both Sexes","Bello","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","359404",""
"Colombia","2005","Total","Both Sexes","Bello","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","373013",""
"Colombia","2005","Total","Both Sexes","Bucaramanga","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","502654",""
"Colombia","2005","Total","Both Sexes","Bucaramanga","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","509918",""
"Colombia","2005","Total","Both Sexes","Buenaventura","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","290457",""
"Colombia","2005","Total","Both Sexes","Buenaventura","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","324207",""
"Colombia","2005","Total","Both Sexes","Cali","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","2039626",""
"Colombia","2005","Total","Both Sexes","Cali","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","2075380",""
"Colombia","2005","Total","Both Sexes","Cartagena","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","845801",""
"Colombia","2005","Total","Both Sexes","Cartagena","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","895400",""
"Colombia","2005","Total","Both Sexes","Cartago","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","119063",""
"Colombia","2005","Total","Both Sexes","Cartago","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","121741",""
"Colombia","2005","Total","Both Sexes","Ciénaga (Magdalena)","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","100908",""
"Colombia","2005","Total","Both Sexes","Cúcuta","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","566244",""
"Colombia","2005","Total","Both Sexes","Cúcuta","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","585543",""
"Colombia","2005","Total","Both Sexes","Dosquebradas","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","164437",""
"Colombia","2005","Total","Both Sexes","Dosquebradas","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","173452",""
"Colombia","2005","Total","Both Sexes","Duitama","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","105407",""
"Colombia","2005","Total","Both Sexes","Envigado","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","166742",""
"Colombia","2005","Total","Both Sexes","Envigado","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","175337",""
"Colombia","2005","Total","Both Sexes","Facatativá","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","106067",""
"Colombia","2005","Total","Both Sexes","Florencia","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","120403",""
"Colombia","2005","Total","Both Sexes","Florencia","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","137896",""
"Colombia","2005","Total","Both Sexes","Floridablanca","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","241685",""
"Colombia","2005","Total","Both Sexes","Floridablanca","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","252472",""
"Colombia","2005","Total","Both Sexes","Fusagasugá","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","107259",""
"Colombia","2005","Total","Both Sexes","Girón","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","117672",""
"Colombia","2005","Total","Both Sexes","Girón","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","135531",""
"Colombia","2005","Total","Both Sexes","Gudalajara de Buga","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","111487",""
"Colombia","2005","Total","Both Sexes","Ibagué","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","465859",""
"Colombia","2005","Total","Both Sexes","Ibagué","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","495246",""
"Colombia","2005","Total","Both Sexes","Ipiales","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","109865",""
"Colombia","2005","Total","Both Sexes","Itagüí","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","213297",""
"Colombia","2005","Total","Both Sexes","Itagüí","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","235567",""
"Colombia","2005","Total","Both Sexes","Lorica","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","109974",""
"Colombia","2005","Total","Both Sexes","Magangué","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","121085",""
"Colombia","2005","Total","Both Sexes","Maicao","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","103124",""
"Colombia","2005","Total","Both Sexes","Manizales","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","342620",""
"Colombia","2005","Total","Both Sexes","Manizales","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","368433",""
"Colombia","2005","Total","Both Sexes","Medellín","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","2183557",""
"Colombia","2005","Total","Both Sexes","Medellín","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","2219861",""
"Colombia","2005","Total","Both Sexes","Montería","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","288192",""
"Colombia","2005","Total","Both Sexes","Montería","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","381284",""
"Colombia","2005","Total","Both Sexes","Neiva","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","295412",""
"Colombia","2005","Total","Both Sexes","Neiva","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","315332",""
"Colombia","2005","Total","Both Sexes","Palmira","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","223049",""
"Colombia","2005","Total","Both Sexes","Palmira","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","278358",""
"Colombia","2005","Total","Both Sexes","Pasto","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","312759",""
"Colombia","2005","Total","Both Sexes","Pasto","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","383846",""
"Colombia","2005","Total","Both Sexes","Pereira","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","358681",""
"Colombia","2005","Total","Both Sexes","Pereira","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","428397",""
"Colombia","2005","Total","Both Sexes","Piedecuesta","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","116914",""
"Colombia","2005","Total","Both Sexes","Pitalito","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","102937",""
"Colombia","2005","Total","Both Sexes","Popayán","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","227840",""
"Colombia","2005","Total","Both Sexes","Popayán","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","258653",""
"Colombia","2005","Total","Both Sexes","Quibdo","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","100113",""
"Colombia","2005","Total","Both Sexes","Quibdo","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","109121",""
"Colombia","2005","Total","Both Sexes","Riohacha","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","137224",""
"Colombia","2005","Total","Both Sexes","Riohacha","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","169311",""
"Colombia","2005","Total","Both Sexes","Rionegro (Antioquia)","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2009","101046",""
"Colombia","2005","Total","Both Sexes","San Andrés de Tumaco","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","161490",""
"Colombia","2005","Total","Both Sexes","BOGOTÁ, D.C.","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","6763325",""
"Colombia","2005","Total","Both Sexes","BOGOTÁ, D.C.","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","6778691",""
"Colombia","2005","Total","Both Sexes","Santa Marta","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","383991",""
"Colombia","2005","Total","Both Sexes","Santa Marta","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","414387",""
"Colombia","2005","Total","Both Sexes","Sincelejo","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","218430",""
"Colombia","2005","Total","Both Sexes","Sincelejo","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","236780",""
"Colombia","2005","Total","Both Sexes","Soacha","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","393006",""
"Colombia","2005","Total","Both Sexes","Soacha","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","398295",""
"Colombia","2005","Total","Both Sexes","Sogamoso","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","114486",""
"Colombia","2005","Total","Both Sexes","Soledad","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","455029",""
"Colombia","2005","Total","Both Sexes","Soledad","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","455796",""
"Colombia","2005","Total","Both Sexes","Tuluá","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","157512",""
"Colombia","2005","Total","Both Sexes","Tuluá","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","157512",""
"Colombia","2005","Total","Both Sexes","Tunja","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","145138",""
"Colombia","2005","Total","Both Sexes","Tunja","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","152419",""
"Colombia","2005","Total","Both Sexes","Turbo","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","122780",""
"Colombia","2005","Total","Both Sexes","Uribia","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","116674",""
"Colombia","2005","Total","Both Sexes","Valledupar","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","294731",""
"Colombia","2005","Total","Both Sexes","Valledupar","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","348990",""
"Colombia","2005","Total","Both Sexes","Villavicencio","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","361058",""
"Colombia","2005","Total","Both Sexes","Villavicencio","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","384131",""
"Colombia","2005","Total","Both Sexes","Yopal","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","103754",""
"Colombia","2005","Total","Both Sexes","Zipaquirá","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","100038",""
"Colombia","2005","Total","Male","Apartadó","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","56024",""
"Colombia","2005","Total","Male","Apartadó","Urban agglomeration","Census - de facto - complete tabulation","Final figure, complete","2008","66220",""
"Colombia","2005","Total","Male","Armenia (Quindio)","City proper","Census - de facto - complete tabulation","Final figure, complete","2008","125368",""
